Id,cluster_infomap,cluster_fast_greedy,cluster_label_prop,cluster_eigenvec,cluster_leiden,cluster_multilevel,cluster_walktrap,subgraph_id
0xcb139174efc155d5b59039d729e77a6c8a70ff85,208,0,0,296,4254,19,0,0.0
0x8fc011ad86cc2c5b8f54a743cd2f5ebf7aa480ad,478,4,0,292,4255,3,0,0.0
0xc9f5654e2f1bd05255e2fa048de7d10acdb8c382,53,2,0,301,4256,5,0,0.0
0x0169a5af5f33a6592c424302c5db7fa0ffb1ebb5,401,0,0,294,4257,8,0,0.0
0x1a21233b89ca0c1f5dba66e7cbea72a4dae8bf73,53,2,0,301,4258,5,0,0.0
0xeed4ab63daec420797fb407c4fb762be1a8ec580,451,5,0,292,4259,17,0,0.0
0x0ee0624a5af4588cdb35db88cba0fa3c4c23eb79,451,5,0,292,4260,17,0,0.0
0xc71f4f16aee77b163429da7602e08889cc864bef,116,1,0,292,4261,10,0,0.0
0x3b1c2244c69dcff316f25ed89590c0513ef85735,401,0,0,294,4262,8,0,0.0
0x043f4290fb39d79278fe57d328a36db96f07f3c3,181,10,0,297,4263,12,0,0.0
0x6f72f2bea4bd4bc91e35e951cc752b2bc94a185c,748,289,239,223,4264,242,289,239.0
0x93e35173e398fb39150892a35ceb7fdd8fabf52e,413,2,0,312,4265,19,0,0.0
0xdb75ae62eec74e21d193ad27713c703a9bc84ead,6,0,0,293,4266,5,0,0.0
0xf902d068920234957d2908b8b0156e61c0bea2c2,7,4,0,292,4267,1,0,0.0
0x60c728d2a606d9fa24e9df0739a9e8b27582ec60,749,4,0,299,4268,6,0,0.0
0x4337222550e92f52daae8985e089d7af44314b78,749,4,0,299,4269,6,0,0.0
0x190099bd4452653e5a38fb2fe42fb15710e7b324,503,2,0,293,4270,5,0,0.0
0x87eec9b41059c16f51e251ef4431253afe265920,96,2,0,301,4271,3,0,0.0
0x953a37793f10567aa894d0cfbe33293e7f33c1b4,266,15,0,312,4272,4,0,0.0
0xcce6a9460c6051e44025d288555c88e26954cd63,366,2,0,298,4273,11,0,0.0
0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,478,4,0,292,4274,3,0,0.0
0xe38f383dba802c0c45a127f96354c077ddee886f,38,4,0,292,4275,6,0,0.0
0x1c7452bd0058fb0cd22a6dceaf177750357ba42b,38,4,0,299,4276,6,0,0.0
0x7c37402f2d6f6223d357723819fb6b93bcc3e700,360,4,0,292,4277,1,0,0.0
0x2859014bd9a593fe87def1c3b3e0f96e7f943b3b,239,12,0,306,4278,14,0,0.0
0x30e924cff3c2a73b153d1c935819d752c555eaaf,231,1,0,292,4279,10,0,0.0
0xbd066b920a545cf7e1885df71eb7e44f887eb51d,750,290,240,224,4280,243,290,240.0
0xf358b9d77dce77a8a03c381c7c47b095ad42baa8,147,0,0,310,4281,5,0,0.0
0x3422322c561bfa63207834996791c63dc0bc9cf7,147,0,0,299,4282,5,0,0.0
0xc6136d5d747350f0a9d46730c12bb6c5a14adcce,481,1,0,292,4283,9,0,0.0
0xad41a7558a54bdcbafc4f9ca9909a09e7ba4e127,309,0,0,299,4284,0,0,0.0
0xa8719a53a91774488ea28a1b72afd2b2f9b35af9,56,9,0,293,4285,5,0,0.0
0x18187145a54a3a0eeaf6ec14dd67caaa47c85435,199,9,0,296,4286,6,0,0.0
0x88a6d547577c9d897c1d09d7e50a85ea6ccd1656,0,0,0,0,4287,0,0,0.0
0xe9b3dd73e8f191e25527e99a40ecc1d43f48a10b,466,2,0,298,4288,8,0,0.0
0x2ae4f87745c3431005babffc94d5b0c5090b0365,362,3,0,313,4289,6,0,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,401,0,0,294,4290,8,0,0.0
0xfb5625ad85fce8f60efea49983ea16f0a64c8f47,31,0,0,299,4291,13,0,0.0
0x6f493be1ca0d207aa91ea2718f6c733805b64275,751,0,0,293,4292,8,0,0.0
0x644a0884dc50d06b04cfcc2ad65949c6aa5e8cc4,751,0,0,293,4293,8,0,0.0
0xde03d31d4eaf058497c7b27ca74e8110014fbf6d,752,291,241,225,4294,244,291,241.0
0xe9d034d0f901052839ab94fa81c0af0526682369,180,10,0,293,4295,12,0,0.0
0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18,180,10,0,293,4296,12,0,0.0
0xae60c874ee07f44fb7bbbd1a5087cdb66e90bed8,406,9,0,303,4297,5,0,0.0
0x9f9d5cadc381c69698a96ffd5b1aaaeba3f7cf62,56,9,0,297,4298,5,0,0.0
0xb3cd42d4d6f0124bc803813edda6d84c7ffdcdea,219,2,0,313,4299,2,0,0.0
0x40b489a3b84ae4587faf38232afe84dc44f024ac,753,292,242,226,4300,245,292,242.0
0x1439b4d5a72343b68f12398c649df99d76b2af53,123,0,0,306,4301,14,0,0.0
0x9901884cc67c8f02c473a6c2493a40f32cddfa24,28,6,0,300,4302,1,0,0.0
0xbc20897cae77e9d8967d569fa71adc71128c3bf5,398,4,0,292,4303,2,0,0.0
0xb718727e7c8a4646d41d8b0be5e8e2c028b9efaa,231,1,0,299,4304,10,0,0.0
0xba61c517fbc7c8572cea9f881dde2051e409f7c2,7,4,0,292,4305,1,0,0.0
0x75d2ff2f92056d31b2fb0643a36b0c96a980b3fe,352,5,0,299,4306,2,0,0.0
0x052ffed486e44d58f3f965fc8e1f5e511fe1474c,754,293,243,227,4307,246,293,243.0
0x6a8ade455a7c6090a54a2715572f9caac5adac4c,372,4,0,292,4308,2,0,0.0
0x0602a3f56c665538922e266f58aba1ac8dccbc48,110,4,0,292,4309,1,0,0.0
0x19a41fb7740fbf1eb7e2e695e39186273980cf9b,299,0,0,299,4310,6,0,0.0
0x174610933668ba4ed1846381a1a1a35921c9a59d,239,12,0,306,4311,14,0,0.0
0xc87c5a6702abd6eb76130cd5ac4d1a837fe9d7f7,0,0,0,0,4312,0,0,0.0
0xbd7b4757f936379595ed5772eb05487c5dbb7d51,55,9,0,301,4313,5,0,0.0
0xeeeab7209bc8ee27237bb1b6148c6f0b3640377c,55,9,0,301,4314,5,0,0.0
0x1672044c7e7e0e1dcada77ae6a08b5429ca0b69c,111,4,0,292,4315,3,0,0.0
0x7b8961f67382c51c389726667ef7dd7cf95fefd3,36,0,0,294,4316,2,0,0.0
0xa276979ed53ace42a0c2ffd886ee0a49b850001d,24,0,0,0,4317,9,0,0.0
0x900c9f768cd3f41316c17becb0131d09ceab8420,208,53,0,292,4318,19,0,0.0
0xb16b1a92b9fc6cae3aca2d1c77f9d592a38adff0,715,2,0,299,4319,16,29,0.0
0x6b92686c40747c85809a6772d0eda8e22a77c60c,715,2,0,292,4320,16,29,0.0
0x69f0687e1b859b59dc3ff8f172f8f8220594e8c3,226,0,0,307,4321,0,0,0.0
0x92e5a4b202f57b3634d6352fbabba9cf2908a14a,94,4,0,292,4322,1,0,0.0
0x5ebe4c2f14cd027bb2bfce0116cdc4ceb1b68d95,261,4,0,292,4323,1,0,0.0
0xea697f6adf57219cc61266aadcb9b726d49c012b,755,294,244,228,4324,247,294,244.0
0xbe051961e8b852fb0ea4b56a8ce54eccb424bb51,459,5,0,297,4325,8,0,0.0
0x9b3e36b1665f652e2e49ed189388ca791dfc5b6e,459,5,0,297,4326,8,0,0.0
0xe1b048f4af9cf771829a5bad6e77d636be2ca3f4,142,1,0,295,4327,11,0,0.0
0x247a71f45068615b9e393edefb18eb4dc8cb7239,150,0,0,299,4328,5,0,0.0
0x1e341aa44c293d95d13d778492d417d1be4e63d5,158,2,0,294,4329,5,0,0.0
0x845ddd44fc7046c20f1dcfccbd0916c0afa0fc69,158,2,0,294,4330,5,0,0.0
0xa612145d6a336843fcad5413a0d18ea2195b0b1e,400,7,0,312,4331,6,0,0.0
0x727fb80e6ab480c1cd34d55a63fce6395df7c642,7,4,0,292,4332,1,0,0.0
0x9acbb54d3d5ae1d8c9e490f94403eb8e9f3f0396,83,2,0,292,4333,14,0,0.0
0xc948eb5205bde3e18cac4969d6ad3a56ba7b2347,280,5,26,299,4334,14,3,0.0
0x51c65e2899130a3a4f50e57f44eaee982334f9,280,5,26,299,4335,14,3,0.0
0x0051c65e2899130a3a4f50e57f44eaee982334f9,330,0,0,294,4336,12,0,0.0
0xde6c0faaeab798ce707de7330d3390b6803efc5a,250,0,0,294,4337,19,0,0.0
0x2b20c62d7a6f51592ea263078f0c4e7fafc04f57,508,0,0,300,4338,0,0,0.0
0x5e3a915c146cffb145ddbbbb617036c348e714d6,357,2,0,296,4339,17,0,0.0
0x6feeb0f29bc362db1b9f404d726284bdbeb532fe,400,7,0,294,4340,7,0,0.0
0x603da1fa5aee2eb74b8753fcc88dca576a453096,460,8,0,294,4341,2,0,0.0
0x99e0ac84b590cb9fcc629fd7b6a4cf5ff16de051,382,8,0,293,4342,7,0,0.0
0x6b1297f88c025b5ba8530b34c8470915e7227afc,85,0,0,292,4343,10,0,0.0
0x0dd273b85e5578c488559107ac98a1ab98f208aa,756,128,245,229,4344,248,80,64.0
0x54e70a2e1e71a09f3c18b5f32fb4fc32513e8754,756,128,245,229,4345,248,80,64.0
0xdde0b7a9fe15b9dc1ee07e4e629af860192917da,30,1,0,303,4346,12,0,0.0
0x22c5722d2eea5b4de2d03f1166528a9295e2b3b5,7,4,0,292,4347,1,0,0.0
0xb4c40c87f222199591835cc8d593d73b880b213e,7,4,0,292,4348,1,0,0.0
0xd0360e82acdfb46cc12c3b5766941a59604465de,696,2,0,298,4349,14,0,0.0
0xea94c9a3bcc2bf5a3c08e3de1ccc64c6b6049710,255,0,0,313,4350,14,0,0.0
0xdb20092d748ff1f18a3bcc4678e5ab6dbbd44057,757,295,246,230,4351,249,295,245.0
0x40e5e92ce240d5d179818907a710556922dceea1,480,2,0,312,4352,5,0,0.0
0x810e096dda9ae3ae2b55a9c45068f9fe8eeea6db,438,4,0,299,4353,1,0,0.0
0xf4d86e1c3cf575cdf772f87ed3c607186fe1a40d,758,296,247,231,4354,250,296,246.0
0xd9fa295d29f022d34028182329b051cbceb92579,14,0,0,293,4355,8,0,0.0
0x03804baf09aab1f2a330e05f6d44a47a6d6226db,440,7,0,299,4356,4,0,0.0
0x91400be76b7171cf932ae252390d2b60e2c73013,337,13,0,294,4357,17,0,0.0
0xf6651185a37378aad75e5cd1e3141bdd762b74d2,253,15,0,0,4358,0,0,0.0
0x8c0ff426dfa77a87be3729456d1d27fdc8f2de5f,253,15,0,0,4359,0,0,0.0
0x01a23eba5023064d505dd45fbfa683a601c7685b,253,15,0,301,4360,0,0,0.0
0xb4cf0f5f2ffed445ca804898654366316d0a779a,197,2,0,307,4361,0,0,0.0
0x9ec9571fa901b5c8270e40f553ba6ac2671d6844,18,4,0,292,4362,1,0,0.0
0x2e7296ebc57fcf7c0b112d2a46062017be2b1792,177,0,0,300,4363,9,0,0.0
0x2d51d9c3c31d4e13d3556d0ca99641c4d10471f8,105,4,0,292,4364,1,0,0.0
0x799e1fe921d587d7c956e73e95ff6103dc3e7883,53,2,0,301,4365,5,0,0.0
0x12cfb1db767fea232fe925c557bed1a80e027be9,252,0,0,293,4366,19,0,0.0
0x7c9b3f8930c83278211ad76d8618845e26a2b2db,759,297,248,232,4367,251,297,247.0
0x12d0c02a60da20a42e02df7a623b9e6b2f5e75b4,226,0,0,307,4368,0,0,0.0
0xb00602e2aa523f8d054269a457b821ee1c3dbcbd,161,2,0,293,4369,0,0,0.0
0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,296,2,0,301,4370,1,0,0.0
0xe39b6ba2d97a1b7eae31a873a9abe0a041a37c1d,315,16,0,292,4371,12,0,0.0
0x5cde157b494dbb17a2188eb975922cb2fbd9d246,145,1,0,292,4372,10,0,0.0
0x69bb864c0ab4055bd19e9cbee35d1097727c8f84,388,0,0,295,4373,19,0,0.0
0x0c1feefca0366357b91d58833a1423f12a1e7f2e,33,4,0,292,4374,1,0,0.0
0x70c4bcc07a2bfc0cff3c7099b4a9e0ebca181c02,26,0,0,297,4375,0,0,0.0
0x7b6a7f5bb9b84c7cf2e50bcf95ddc1720b125eb8,276,0,0,312,4376,8,0,0.0
0xb819706e897eacf235cdb5048962bd65873202c4,80,0,0,297,4377,8,0,0.0
0xc97c6698ac5eb041ee49b9acb6a7edfd373c4adb,53,2,0,301,4378,5,0,0.0
0xffd869ceb163c788e219d616efc068b5297a3d73,19,2,0,293,4379,5,0,0.0
0x4ceb8dc70813ffbb2d8d6dc0755086698f977613,760,127,249,233,4380,252,78,65.0
0xec9dcfe885d3baa0410f2415c99e6d96d4f68920,760,127,249,233,4381,252,78,65.0
0x41bf39033c732f884a52ddf38f647ad63457ceec,0,0,0,0,4382,0,0,0.0
0x6d9a2ec158a9bb480247769896a044e1b9567aa4,478,4,0,292,4383,3,0,0.0
0x3ec0846b346df271a5352d34da5eba5c5820f79f,478,4,0,292,4384,3,0,0.0
0x4e7b8d5dfbef53faca35bbb2400785e93a6ef5aa,408,1,0,292,4385,4,0,0.0
0x1e6cc43096c38a5442b5dce67490f3caf7c22b5b,53,2,0,301,4386,5,0,0.0
0xd3cd153156e97638b7fe71a8dd4a9a5c3a59a020,476,13,0,297,4387,24,0,0.0
0xa163a1feaea96caa87f7b6eec2fbe5bb23d0ab00,7,4,0,292,4388,1,0,0.0
0x5101a8ac0766bdb12ed17270214a2aa02dfeca4c,255,0,0,313,4389,14,0,0.0
0x0d82ebc0e779aa73a0eb899252f9d83167872903,61,8,0,313,4390,14,0,0.0
0xb0bd404d9a2053fd8536a601f4e8c24042cbb749,761,126,250,234,4391,253,77,66.0
0x54fc265dee8c68e6ed4ae488a8570a1e7d7c7dcd,761,126,250,234,4392,253,77,66.0
0xfe4946766c85055afdff1972a6ee61b6103fcb72,335,11,0,301,4393,9,0,0.0
0x95ef2f204d7eaff82ef1e1b436210f0b15a45357,80,0,0,297,4394,8,0,0.0
0x14c112cc2e31dd28be0ef1c188b0a7a348bbd70f,53,2,0,301,4395,5,0,0.0
0x800e41ef105c7cf89b5aeeb1898c65347847ed37,102,0,0,299,4396,10,0,0.0
0xc068859612520f94338dfe0932973a6c8a9bb82d,62,2,0,293,4397,16,0,0.0
0x5eb423fc6e5fc37c8a07c880c378fb1d70c5667f,62,2,0,292,4398,16,0,0.0
0x610cfceace0630724f9adc66576964a622db632f,588,4,0,299,4399,1,0,0.0
0x24c5eba1f94b34efb3226ee3ae06884057752c2a,36,0,0,294,4400,2,0,0.0
0x54be3a794282c030b15e43ae2bb182e14c409c5e,692,48,194,178,4401,197,53,3.0
0x1d96b3fbb8803594345019c07a548c09bf39fd6c,692,48,194,178,4402,197,53,3.0
0x4e16227ccf35aef1736e079292d94a0f625e3df8,444,11,0,302,4403,17,0,0.0
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,444,11,0,302,4404,17,0,0.0
0xa9d9420d3376e7ecc868ac4bb23527d7ebc4f395,50,0,0,0,4405,1,0,0.0
0x6840a01ebdfc2ecd4b74e8224d341a6dacf3d97c,103,8,0,299,4406,4,0,0.0
0x344edae9362e1ed818e869d458faeab7c32235db,34,0,0,300,4407,14,0,0.0
0xefb57af90b132df5230b03d835bbf177aebfd193,503,2,0,293,4408,5,0,0.0
0x5384b8987a3ca70d1f59797413162268ffe22718,326,1,0,301,4409,10,0,0.0
0x59d2bcc2761029b058c812a32b7bf05f26078ee4,284,0,0,293,4410,19,0,0.0
0xa1ed22466308b1d4b2eb583d4fe049d785f8b647,67,4,0,292,4411,1,0,0.0
0x9dd78c90b154aca6d9c1b6b0bf4cfdf6088a19e5,274,4,0,299,4412,3,0,0.0
0xb52235dc0751ce6e171c51fbf459fd6637c6ccc8,274,4,0,292,4413,3,0,0.0
0x10239da3e7bf7a6a19604c28d2cba6d11c4a73e8,402,0,0,294,4414,6,0,0.0
0xff6d071e814ce9bb571bd3fbc281afc1c4475411,356,2,0,294,4415,17,0,0.0
0x69d2e7472a7f7d92d1ced59fdb50230105d584bb,356,2,0,293,4416,17,0,0.0
0x55b4dc1873b2b2d54e75fabcde78160a37498a06,762,298,251,235,4417,254,298,248.0
0x73ee1624826495fdca90e6dd1a6e262a598b5a1a,242,1,0,292,4418,9,0,0.0
0x4f596fdcf320934380c00a8e40d697c1c30ec215,419,4,0,292,4419,1,0,0.0
0x8f1f31b2ba78188f9b77b5885c55c9d0171da03d,145,1,0,292,4420,10,0,0.0
0xf75fcd9849d3365d436d0cd889ed500150c9482a,461,2,0,292,4421,29,0,0.0
0xaa83ea638ff2af71d0f9225367fe35485784651b,763,299,252,236,4422,255,299,249.0
0xa876e25a065d887356d493226ea3cc591d623fca,764,300,253,237,4423,256,300,250.0
0x477c940b62ca0d375cb8ea0112526fcfec3c0ab7,0,0,0,0,4424,0,0,0.0
0xdd203b414914ab7531130ed81443458262c9b7a6,191,11,0,298,4425,0,0,0.0
0x155a922d61ca22c29c049ac0e339cd923dcc9a2c,289,2,0,294,4426,17,0,0.0
0xed657f092d46b28777239e36cee4f04522cf015d,275,1,0,294,4427,3,0,0.0
0xfbe1c0bc53d03802fd8569ae32dcc2f115229517,7,4,0,292,4428,1,0,0.0
0x7f5379db6be695cb4748c65bcb74289cc9af967,7,4,0,292,4429,1,0,0.0
0xba764fc3aa1d03967edf9e6414b1796fdc089d5d,214,17,0,298,4430,24,0,0.0
0x61e208ceb3f80bae2b8ca1fb1eace7e29518dd9a,185,0,0,298,4431,5,0,0.0
0x829a0825115cfe200ba8f99f4a0b7a31d14625bb,342,0,0,292,4432,7,0,0.0
0xfce761b176cf360354c92b0efa89cde18cc00c7d,330,0,0,292,4433,11,0,0.0
0xa7d4e98fddef381f1dd80e39ad4ba0916ce362bd,80,0,0,297,4434,8,0,0.0
0x2423b65c54bcf69633752c388185c431da74dbba,306,0,0,299,4435,10,0,0.0
0x768dc5fea9651d9ba31cad45f5f7d370b2d1013d,645,2,0,301,4436,29,0,0.0
0x77cdc5597ffdcf10119e82189e4f4bb05b82b475,41,0,0,301,4437,6,0,0.0
0xedc779c638854f6369171b9ef3ee6d1574d848cd,41,0,0,292,4438,6,0,0.0
0x0dd66c6ddcb43606ea6a5a45f4c93032117719a2,193,0,0,307,4439,0,0,0.0
0xc986ca9476edc3c021c04e3306f9e37eed9071ab,307,1,0,312,4440,10,0,0.0
0x26439aeb008d63b6686798b5f08a84c7abefbd80,216,4,0,299,4441,1,0,0.0
0xf288208d88ad8174eb6b4b53b80ff5df91df2c76,216,4,0,292,4442,1,0,0.0
0xc54ce8aea86260166c243b8ce7f565ff16e16852,423,4,0,292,4443,1,0,0.0
0x4ca9779b51fdebc29095a1151bd602bf8a303cc3,765,301,254,238,4444,257,301,251.0
0x274bb5c8ef98b037898d1de28707e584ca410f21,684,4,0,292,4445,1,0,0.0
0x2b0386bbdd314d8356c21f39be2491f975bd6361,684,4,0,292,4446,1,0,0.0
0x411691da47a5802f2b4891d9e12095804173ae10,222,4,0,292,4447,1,0,0.0
0x98d217c52f195a9ec34ba33bd09803c062e08ecd,592,4,0,292,4448,1,39,0.0
0xf3b6740fb1c6b7608c0d40a332fc451986b6b5aa,239,12,0,306,4449,14,0,0.0
0xa29b2573469e80debe0ab3babf6008e5fb3d8722,503,2,0,293,4450,5,0,0.0
0x0b390500e5154f4e0bd9cf35246427d2b1286f1e,116,1,0,292,4451,10,0,0.0
0x9fad1f23aa3961d32fb7745976d86edbcc1d4945,7,4,0,292,4452,1,0,0.0
0x180669310d089fafcbee40479ee719752d680d4e,216,4,0,292,4453,1,0,0.0
0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1,766,302,255,239,4454,258,302,252.0
0x2536185849ee7f29ef0349e62b48895f28d5d439,77,0,0,300,4455,17,0,0.0
0xde84d3a95527a702d1505272a16ffdab12fc451e,77,0,0,294,4456,17,0,0.0
0xa8c18e2a80abdc6ca63088951ce943a618d3bef7,423,4,0,292,4457,1,0,0.0
0xb072eaa86fac49876e15dcb11c7b6e6e9652a4fa,486,0,0,306,4458,0,0,0.0
0xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,767,303,256,240,4459,259,303,253.0
0x5aa83fa569d681e06423479072cb62abbb743a24,2,4,0,292,4460,2,0,0.0
0x7d7ea735b7287d844c3a9312bc1114c6131781d0,210,4,0,292,4461,10,0,0.0
0x67d21ebd269d61ef8cd9f0f3698869b3d818a4b5,38,4,0,292,4462,1,0,0.0
0xfe0fb970566e5ee272692ce8b831f46317de639c,30,0,0,312,4463,19,0,0.0
0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,124,2,0,302,4464,17,0,0.0
0x14e8a377fc20d294d696aa93e44498f691850981,102,8,0,299,4465,10,0,0.0
0x527b696dffb8064cb28fdddd9490c9ded35d1ba0,157,1,0,310,4466,3,0,0.0
0x06f7af9c6c2466e05521196e60d6a808a2e2164a,97,4,0,292,4467,1,0,0.0
0x814634e8fc08f02ea8e11f7660a3cb8205dc0f74,558,26,0,296,4468,13,0,0.0
0x87d3a7ded5a811f478f9ee9a337bb9efaae4e9ce,21,0,0,294,4469,7,0,0.0
0xed47015bb8080b9399f9d0ddfc427b9cee2caab1,53,2,0,301,4470,5,0,0.0
0x49e1bb5c768697ebd809c3892ab30645f60e8b60,527,11,0,302,4471,19,0,0.0
0x71710e1a6b5e5440f2822577698955aff74fd831,129,4,0,292,4472,2,0,0.0
0x03309f97e46febbaf92625ee8c1dc345cd482383,97,4,0,292,4473,1,0,0.0
0xc56d2cd771747a63995bd9d9d471f75b9c1c8c29,14,0,0,293,4474,8,0,0.0
0xe314245202a302310be3af1234a36ceb8d99c61f,289,2,0,294,4475,17,0,0.0
0x13a3d67b0b6ad8d7380f9b32a295d509d3987159,83,2,0,298,4476,14,0,0.0
0x0ed6fed4df8480c1d1b3b78537cfb8f9c22a81ef,94,0,0,292,4477,1,0,0.0
0x254c35d7c1ad2900798e9ee010eb727f6b5dfbf6,133,2,0,299,4478,8,0,0.0
0xbfcfddf74d25c8f9bffe9823d5fa3414b936a88e,7,4,0,292,4479,1,0,0.0
0x63e639d81bad3075420448b7481af64db108abe1,127,4,0,292,4480,1,0,0.0
0x15396ccbcf993e56eb56a9bc3d2115dc2ccfaa1c,127,4,0,292,4481,1,0,0.0
0x3781515c673c9776f923da06d367ef3ddf26c430,22,0,0,312,4482,0,0,0.0
0xed7adfdbbcb1b5c93fa8b6b28b0fc833fa68bca0,22,0,0,312,4483,0,0,0.0
0x3db4dcbd65e3879fc3ece583d0bd216062ff33e5,768,304,257,241,4484,260,304,254.0
0xa6d449a30ba61b3611f7e3e68d3ebe5f5dfb20f9,57,0,0,301,4485,19,0,0.0
0x708c0f76b4a49447ac34d06901e65cb3c4fde404,404,4,0,292,4486,1,0,0.0
0x55013e79dc8fb573588b22447633c049e13ff1f3,239,12,0,306,4487,14,0,0.0
0xb596b66d3f75804b04d99c4bdbd2a75d58e1c919,527,11,0,302,4488,19,0,0.0
0x7e75ebac271169e69e94c68ef2e50b2ee653c1e9,149,0,0,0,4489,0,0,0.0
0x15508eb216ba5d44b0988b16c35ffa9bbc1e6f86,769,1,0,292,4490,10,0,0.0
0x51ae02668e57dae6a8f0c9d96ea308e37e7c1dbc,769,1,0,292,4491,10,0,0.0
0x1d1c9dad9a24b1e9324605153906d584520b8e93,255,0,0,313,4492,14,0,0.0
0xbf59e40112157017b69be5734f8c702dcbd73336,284,0,0,293,4493,19,0,0.0
0x4f3cf061c01a09a4abbe3748f97a1e14fa6c4b0e,254,0,0,0,4494,7,0,0.0
0x33e3c007d1d48e2b645c9ce22570267b0c82f578,342,0,0,306,4495,0,0,0.0
0xf72360b729f8c44fedf76fec6ec1b62cfa6ce445,50,0,0,292,4496,1,0,0.0
0xe040e0ee787afc5eb2947c6f984c35f8892ff6da,369,2,0,298,4497,17,0,0.0
0x8e564e899cd7932ae13c72df6319ecca15284119,328,1,0,306,4498,11,0,0.0
0x75b6240f94616c45b118a495d9655448bc59cbb8,327,2,0,298,4499,14,0,0.0
0xbe63776fe7477491c183261799f94a7d85ef8375,64,4,0,292,4500,12,0,0.0
0xf8d7a71b2b3a6bed7d14a331e0f2e3a647e5d673,478,4,0,292,4501,3,0,0.0
0x1efc9addb7844677424e6748fcbce3ef64bff36d,244,4,0,292,4502,1,0,0.0
0x6f7c4148ab6e857f034c929ae7355a189b951ce1,453,11,0,310,4503,9,0,0.0
0x4cc53c9fe95839843dcce489f994ca0056af8aec,347,11,0,302,4504,5,0,0.0
0xd046135ba00b0315ed4c3135206c87a7f4eb57d9,300,0,0,313,4505,4,0,0.0
0x9a071b58b0f9741996640f8e583f5c7c6dba77e3,300,0,0,313,4506,4,0,0.0
0xaff36a5763fc70cb1bd4fd6dd595ad4bb4c7d0d5,4,0,0,294,4507,4,0,0.0
0x2b4a3ebb0b5be22e53d058029948d882b4afe27b,0,0,0,0,4508,0,0,0.0
0x6cbd72900b2e1d6286b108c7d45e41660b6c3195,135,0,0,306,4509,5,0,0.0
0x67b7e2d101583cd9e7f958340f67253a9b620db5,176,1,0,299,4510,14,0,0.0
0xdddc07a700e4d2d28d10ac2a474727b9343b8968,151,13,0,292,4511,8,0,0.0
0x1c062628943a930b805849b494719c7d23c77bd5,770,305,258,242,4512,261,305,255.0
0xf163df709d8f5d0886f425e2cc29d6784e437154,96,4,0,292,4513,3,0,0.0
0x9d4083ffd20d21acb9118465ad7c52ac8b548f7,186,0,0,294,4514,2,0,0.0
0xf55cfe8bf93cb9bf49afed49c2f3aae7f640782a,144,0,0,312,4515,13,0,0.0
0x28b49d24d58e165ac8cfe1e91b2027fcc716af12,434,2,0,301,4516,8,0,0.0
0x30a73afacb7735e1861ca7d7c697cd0b66f1b95a,771,123,259,243,4517,262,76,67.0
0x411f43017d10aae605092c68efd4ffdb355fc98b,771,123,259,243,4518,262,76,67.0
0xa1b46319be9163b8ae30dbe506235608a563dc,166,1,0,294,4519,9,0,0.0
0x560e77cba63ef41694771469831f989342d78d91,96,4,0,292,4520,3,0,0.0
0xa7d68854ad6177dcd2195ffe5530f390bbc08bfa,7,4,0,292,4521,1,0,0.0
0xe3e39161d35e9a81edec667a5387bfae85752854,304,2,0,298,4522,17,0,0.0
0x0f576fe0a916ca39ee929f0cc956cfc9d2a59c12,87,5,0,306,4523,17,0,0.0
0x05ce47b5e9307d5773b8fe7e1ee874195c752889,444,11,0,299,4524,17,0,0.0
0x14ce3e82f0b4278c2661de9ec6f81e8d8810f65e,444,11,0,299,4525,17,0,0.0
0x598b014cbd88f3e131fb3b9341ba57e85d8febc6,120,2,0,294,4526,7,0,0.0
0x59d20c3d2e5d24a0e649c507c5f34175e5c3e727,257,0,0,293,4527,8,0,0.0
0x18c32ae5a71679a08334d237fa626b0f1f782b18,367,5,0,312,4528,24,0,0.0
0x083a1166fa473592e90e1e78a430ca7c01d40285,257,0,0,293,4529,8,0,0.0
0xeeaddc58cbf066fc3eb4149f177a39edf2d5eb73,772,0,0,293,4530,8,0,0.0
0xc627534f95656fa358010d59f3fddb7123bbce91,772,0,0,293,4531,8,0,0.0
0x625e002100708e8fcbf1b97e1af3b6f77ce907a7,323,0,0,306,4532,8,0,0.0
0xbd9e81eb2e9baff28589a01dedfeccce6e2614b0,257,0,0,293,4533,8,0,0.0
0xf14ff6c6c32172dfbe09e1ab2dcda4173fe9ad23,52,5,0,294,4534,17,0,0.0
0xe1566289b8dde6a1c2913d365263e7d7bd61acf0,466,2,0,312,4535,8,0,0.0
0x81da338033111f0fa475a391584234ff0cadaf60,47,4,0,292,4536,12,0,0.0
0x355f9ded3c275fbab364d6fb19dfd999b183ece4,299,1,0,292,4537,12,0,0.0
0xe13d4abee4b304b67c52a56871141cad1b833aa7,773,306,260,244,4538,263,306,256.0
0x7ea6df62b3f1a18b35f83f8c62fb3f1db8b0e4e8,435,2,0,299,4539,9,0,0.0
